076.png,robot:,0.0270267,-1.59812,-1.57102,-1.54932,1.58036,-0.76636,
077.png,robot:,0.256858,-1.57702,-1.59295,-1.54598,1.58143,-0.536701,
078.png,robot:,0.212734,-1.82564,-1.30933,-1.58159,1.5812,-0.580716,
079.png,robot:,0.177191,-2.15207,-0.839444,-1.7255,1.58099,-0.616176,
080.png,robot:,0.068728,-2.15909,-0.82789,-1.73124,1.58052,-0.72453,
081.png,robot:,0.0825282,-1.83452,-1.29766,-1.58569,1.58052,-0.71079,
082.png,robot:,0.0822167,-1.83338,-1.30027,-1.57867,1.58202,-0.205545,
083.png,robot:,0.202521,-1.82652,-1.30946,-1.57491,1.58202,-0.0852969,
084.png,robot:,0.0888585,-2.14783,-0.847266,-1.71745,1.58201,-0.198953,
085.png,robot:,-0.143903,-2.0527,-0.994205,-1.66815,1.58175,-0.431473,
086.png,robot:,-0.0854033,-1.66662,-1.49888,-1.54872,1.58186,-0.373182,
087.png,robot:,-0.505615,-1.29547,-2.0602,-1.20066,1.89328,-1.75013,
088.png,robot:,-0.692577,-1.79344,-1.2662,-1.76098,1.96373,-1.27091,
089.png,robot:,-0.427057,-2.29707,-0.625368,-1.99816,1.78159,-0.745014,
090.png,robot:,0.269324,-2.29701,-0.625512,-1.99743,1.45846,-0.0649827,
091.png,robot:,0.0433215,-2.0533,-0.625296,-2.12788,1.46416,-0.509445,
092.png,robot:,0.177467,-1.0184,-1.6578,-1.72443,1.46436,0.0948671,
093.png,robot:,0.730851,-1.19589,-2.40647,-1.00038,1.21528,0.824881,
094.png,robot:,0.396356,-2.06588,-0.884626,-1.99325,1.38694,1.14333,
095.png,robot:,0.169327,-2.25509,-0.878003,-1.77817,1.51873,-0.576355,
096.png,robot:,0.339009,-2.25613,-0.87816,-1.77838,1.51949,-1.7807,
097.png,robot:,-0.209555,-2.26617,-0.873265,-1.74777,1.79015,-0.945094,
098.png,robot:,-0.64368,-1.96698,-0.862347,-1.9948,1.94757,-0.85434,
099.png,robot:,-0.96747,-1.34438,-1.73309,-1.67449,1.96592,-0.336277,
100.png,robot:,0.257026,-1.04484,-1.94325,-1.39217,1.37394,-0.491893,
101.png,robot:,0.929452,-1.21756,-2.08254,-1.47136,1.21547,-0.715917,
